date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:40:45	692484/692484	---M-Z	200	added ('OK')	text/html	etag:W/%227a0dbbb314c0de1d6bd9fc5882ec1fd2%22	https://www.airbnb.com/s/Moraz%c3%a1n-Department--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Moraz%c3%a1n-Department--El-Salvador.html	(from https://www.airbnb.com/sitemaps/SV)
01:40:45	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:47%20GMT	https://www.airbnb.com/s/Nuevo-Cuscatl%c3%a1n--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Nuevo-Cuscatl%c3%a1n--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:46	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:48%20GMT	https://www.airbnb.com/s/Opico--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Opico--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:47	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:49%20GMT	https://www.airbnb.com/s/Planes-de-Renderos--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Planes-de-Renderos--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:48	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:50%20GMT	https://www.airbnb.com/s/Playa-El-Majahual--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Playa-El-Majahual--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:49	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:51%20GMT	https://www.airbnb.com/s/Playa-El-Pimental--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Playa-El-Pimental--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:50	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:52%20GMT	https://www.airbnb.com/s/Playa-San-Blas--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Playa-San-Blas--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:51	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:53%20GMT	https://www.airbnb.com/s/Quezaltepeque--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Quezaltepeque--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:52	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:54%20GMT	https://www.airbnb.com/s/San-Alfredo--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/San-Alfredo--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:53	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:55%20GMT	https://www.airbnb.com/s/San-Jos%c3%a9-Villanueva--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/San-Jos%c3%a9-Villanueva--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:54	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:56%20GMT	https://www.airbnb.com/s/San-Pedro-Perulap%c3%a1n--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/San-Pedro-Perulap%c3%a1n--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:55	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:57%20GMT	https://www.airbnb.com/s/San-Salvador--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/San-Salvador--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:56	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:58%20GMT	https://www.airbnb.com/s/San-Salvador--San-Salvador--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/San-Salvador--San-Salvador--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:57	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:40:59%20GMT	https://www.airbnb.com/s/Santa-Ana--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Santa-Ana--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:58	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:00%20GMT	https://www.airbnb.com/s/Santa-Tecla--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Santa-Tecla--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:40:59	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:01%20GMT	https://www.airbnb.com/s/Santiago-Texacuangos--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Santiago-Texacuangos--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:41:00	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:02%20GMT	https://www.airbnb.com/s/Sitio-del-Ni%c3%b1o--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Sitio-del-Ni%c3%b1o--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:41:01	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:03%20GMT	https://www.airbnb.com/s/Sonsonate-Department--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Sonsonate-Department--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:41:02	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:04%20GMT	https://www.airbnb.com/s/Sonsonate--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Sonsonate--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:41:03	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:05%20GMT	https://www.airbnb.com/s/Suchitoto--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Suchitoto--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:41:04	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:06%20GMT	https://www.airbnb.com/s/Tamanique--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Tamanique--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:41:05	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:07%20GMT	https://www.airbnb.com/s/Taquillo--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Taquillo--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:41:06	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:08%20GMT	https://www.airbnb.com/s/Usulutan--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Usulutan--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:41:07	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:09%20GMT	https://www.airbnb.com/s/Zaragoza--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/Zaragoza--El-Salvador	(from https://www.airbnb.com/sitemaps/SV)
01:41:09	330393/330393	---M-Z	200	added ('OK')	text/html	etag:W/%22170002b6e6e0368dea694cd87ae0985b%22	https://www.airbnb.com/sitemaps/id	/Users/coding/websites/air/www.airbnb.com/sitemaps/id-2.html	(from https://www.airbnb.com/sitemaps/ID)
01:41:09	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:12%20GMT	https://www.airbnb.com/s/Abang--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Abang--Indonesia.1c6.delayed	(from https://www.airbnb.com/sitemaps/ID)
01:41:10	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:12%20GMT	https://www.airbnb.com/s/Abiansemal--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Abiansemal--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:11	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:13%20GMT	https://www.airbnb.com/s/Aceh--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Aceh--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:12	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:14%20GMT	https://www.airbnb.com/s/Aikmel--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Aikmel--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:13	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:15%20GMT	https://www.airbnb.com/s/Ambarawa--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Ambarawa--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:14	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:16%20GMT	https://www.airbnb.com/s/Amed-Beach--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Amed-Beach--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:15	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:17%20GMT	https://www.airbnb.com/s/Amlapura--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Amlapura--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:17	691149/691149	---M-Z	200	added ('OK')	text/html	etag:W/%22986de80a58912fb964eee4ce1c967951%22	https://www.airbnb.com/s/Ampel--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Ampel--Indonesia.html	(from https://www.airbnb.com/sitemaps/ID)
01:41:17	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:19%20GMT	https://www.airbnb.com/s/Amurang--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Amurang--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:18	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:20%20GMT	https://www.airbnb.com/s/Andir--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Andir--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:20	691395/691395	---M-Z	200	added ('OK')	text/html	etag:W/%2236c6758ada89d0984c492d53e70cf6ce%22	https://www.airbnb.com/s/Antapani--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Antapani--Indonesia.html	(from https://www.airbnb.com/sitemaps/ID)
01:41:20	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:22%20GMT	https://www.airbnb.com/s/Anyar--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Anyar--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:21	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:23%20GMT	https://www.airbnb.com/s/Arcamanik--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Arcamanik--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:23	691650/691650	---M-Z	200	added ('OK')	text/html	etag:W/%226e1c8a3bf9d0741d3fca0b655cd0598c%22	https://www.airbnb.com/s/Astanaanyar--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Astanaanyar--Indonesia.html	(from https://www.airbnb.com/sitemaps/ID)
01:41:23	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:25%20GMT	https://www.airbnb.com/s/Babakan-Ciparay--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Babakan-Ciparay--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:24	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:26%20GMT	https://www.airbnb.com/s/Babakan-Madang--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Babakan-Madang--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:25	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:27%20GMT	https://www.airbnb.com/s/Babakancikao--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Babakancikao--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:26	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:28%20GMT	https://www.airbnb.com/s/Babat--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Babat--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:27	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:29%20GMT	https://www.airbnb.com/s/Babelan--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Babelan--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:28	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:30%20GMT	https://www.airbnb.com/s/Badung-Regency--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Badung-Regency--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:29	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:31%20GMT	https://www.airbnb.com/s/Badung--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Badung--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:30	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:32%20GMT	https://www.airbnb.com/s/Balangan-Beach--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Balangan-Beach--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:31	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:33%20GMT	https://www.airbnb.com/s/Balangan-Regency--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Balangan-Regency--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:32	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:34%20GMT	https://www.airbnb.com/s/Balaraja--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Balaraja--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:33	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:35%20GMT	https://www.airbnb.com/s/Baleendah--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Baleendah--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:34	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:36%20GMT	https://www.airbnb.com/s/Bali--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bali--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:35	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:37%20GMT	https://www.airbnb.com/s/Balikpapan--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Balikpapan--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:36	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:38%20GMT	https://www.airbnb.com/s/Bandung-City--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bandung-City--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:37	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:39%20GMT	https://www.airbnb.com/s/Bandung-Kidul--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bandung-Kidul--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:38	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:40%20GMT	https://www.airbnb.com/s/Bandung-Metropolitan-Area--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bandung-Metropolitan-Area--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:39	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:41%20GMT	https://www.airbnb.com/s/Bandung-Wetan--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bandung-Wetan--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:40	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:42%20GMT	https://www.airbnb.com/s/Bandung--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bandung--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:41	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:43%20GMT	https://www.airbnb.com/s/Bandungan--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bandungan--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:42	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:44%20GMT	https://www.airbnb.com/s/Bangil--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bangil--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:43	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:45%20GMT	https://www.airbnb.com/s/Bangka-Regency--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bangka-Regency--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:44	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:46%20GMT	https://www.airbnb.com/s/Bangkalan--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bangkalan--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:45	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:47%20GMT	https://www.airbnb.com/s/Bangli-Regency--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bangli-Regency--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:46	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:48%20GMT	https://www.airbnb.com/s/Bangli-Sub~District--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bangli-Sub_District--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:47	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:49%20GMT	https://www.airbnb.com/s/Bangli--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bangli--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:48	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:50%20GMT	https://www.airbnb.com/s/Banguntapan--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Banguntapan--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:49	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:51%20GMT	https://www.airbnb.com/s/Banjar--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Banjar--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:50	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:52%20GMT	https://www.airbnb.com/s/Banjaran--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Banjaran--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:51	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:53%20GMT	https://www.airbnb.com/s/Banjarangkan--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Banjarangkan--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:52	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:54%20GMT	https://www.airbnb.com/s/Banjarsari--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Banjarsari--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:53	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:55%20GMT	https://www.airbnb.com/s/Banten--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Banten--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:54	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:56%20GMT	https://www.airbnb.com/s/Bantul-Regency--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bantul-Regency--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:56	691282/691282	---M-Z	200	added ('OK')	text/html	etag:W/%2208ab2cec228915119e276238e0ef64a3%22	https://www.airbnb.com/s/Bantul--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Bantul--Indonesia.html	(from https://www.airbnb.com/sitemaps/ID)
01:41:56	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:59%20GMT	https://www.airbnb.com/s/Banyumas-Regency--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Banyumas-Regency--Indonesia.1f5.delayed	(from https://www.airbnb.com/sitemaps/ID)
01:41:57	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:41:59%20GMT	https://www.airbnb.com/s/Banyuwangi-Regency--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Banyuwangi-Regency--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:58	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:00%20GMT	https://www.airbnb.com/s/Banyuwangi--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Banyuwangi--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:41:59	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:01%20GMT	https://www.airbnb.com/s/Barru-Regency--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Barru-Regency--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:01	691499/691499	---M-Z	200	added ('OK')	text/html	etag:W/%22763b866298ad187bc67070aa994d1542%22	https://www.airbnb.com/s/Batam-City--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batam-City--Indonesia.html	(from https://www.airbnb.com/sitemaps/ID)
01:42:01	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:03%20GMT	https://www.airbnb.com/s/Batam-Island--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batam-Island--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:02	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:04%20GMT	https://www.airbnb.com/s/Batam-Kota--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batam-Kota--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:03	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:05%20GMT	https://www.airbnb.com/s/Batam--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batam--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:04	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:06%20GMT	https://www.airbnb.com/s/Batanghari-Leko--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batanghari-Leko--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:05	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:07%20GMT	https://www.airbnb.com/s/Batu-Ampar--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batu-Ampar--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:06	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:08%20GMT	https://www.airbnb.com/s/Batu-Bolong-Beach--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batu-Bolong-Beach--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:07	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:09%20GMT	https://www.airbnb.com/s/Batu-City--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batu-City--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:08	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:11%20GMT	https://www.airbnb.com/s/Batu-Layar--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batu-Layar--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:09	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:11%20GMT	https://www.airbnb.com/s/Batu-Sub~District--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batu-Sub_District--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:10	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:12%20GMT	https://www.airbnb.com/s/Batu--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batu--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:11	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:13%20GMT	https://www.airbnb.com/s/Batuceper--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batuceper--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
01:42:12	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:42:14%20GMT	https://www.airbnb.com/s/Batujajar--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/Batujajar--Indonesia	(from https://www.airbnb.com/sitemaps/ID)
